measurement,time,valuie
soil_capacitance,2025-05-02T12:23:27.577704Z,48.22
soil_capacitance,2025-05-02T12:28:27.602688Z,49.33
soil_capacitance,2025-05-02T12:33:27.573581Z,48.11
soil_capacitance,2025-05-02T12:38:27.607976Z,48.44
soil_capacitance,2025-05-02T12:43:27.638763Z,48.33
soil_capacitance,2025-05-02T12:48:27.509022Z,48.11
soil_capacitance,2025-05-02T12:53:27.544583Z,49.11
soil_capacitance,2025-05-02T12:58:27.625658Z,48.67
soil_capacitance,2025-05-02T13:03:27.595835Z,48.22
soil_capacitance,2025-05-02T13:08:27.640054Z,47.44
soil_capacitance,2025-05-02T13:13:27.700666Z,48.0
soil_capacitance,2025-05-02T13:18:27.589330Z,47.89
soil_capacitance,2025-05-02T13:23:27.627618Z,48.33
soil_capacitance,2025-05-02T13:28:27.669714Z,48.78
soil_capacitance,2025-05-02T13:33:27.640875Z,48.89
soil_capacitance,2025-05-02T13:38:27.693863Z,47.33
soil_capacitance,2025-05-02T13:43:27.739875Z,48.22
soil_capacitance,2025-05-02T13:48:27.628534Z,47.33
soil_capacitance,2025-05-02T13:53:27.676159Z,48.89
soil_capacitance,2025-05-02T13:58:27.646812Z,47.22
soil_capacitance,2025-05-02T14:03:27.723212Z,49.0
soil_capacitance,2025-05-02T14:08:27.699091Z,47.89
soil_capacitance,2025-05-02T14:13:27.725193Z,48.11
soil_capacitance,2025-05-02T14:18:27.688518Z,48.0
soil_capacitance,2025-05-02T14:23:27.666532Z,47.56
soil_capacitance,2025-05-02T14:28:27.682592Z,47.67
soil_capacitance,2025-05-02T14:33:27.643265Z,47.11
soil_capacitance,2025-05-02T14:38:27.687376Z,47.78
soil_capacitance,2025-05-02T14:43:27.572494Z,47.78
soil_capacitance,2025-05-02T14:48:27.610844Z,47.78
soil_capacitance,2025-05-02T14:53:27.541861Z,47.78
soil_capacitance,2025-05-02T14:58:27.597109Z,47.56
soil_capacitance,2025-05-02T15:03:27.628313Z,47.44
soil_capacitance,2025-05-02T15:08:27.641961Z,47.0
soil_capacitance,2025-05-02T15:13:27.570768Z,48.33
soil_capacitance,2025-05-02T15:18:27.604638Z,47.0
soil_capacitance,2025-05-02T15:23:27.654073Z,47.0
soil_capacitance,2025-05-02T15:28:27.562083Z,47.44
soil_capacitance,2025-05-02T15:33:27.614236Z,47.89
soil_capacitance,2025-05-02T15:38:27.650246Z,48.44
soil_capacitance,2025-05-02T15:43:27.555653Z,47.33
soil_capacitance,2025-05-02T15:48:27.626392Z,48.33
soil_capacitance,2025-05-02T15:53:27.565887Z,47.89
soil_capacitance,2025-05-02T15:58:27.669511Z,47.0
soil_capacitance,2025-05-02T16:03:27.643980Z,47.56
soil_capacitance,2025-05-02T16:08:27.701112Z,47.0
soil_capacitance,2025-05-02T16:13:27.671790Z,47.22
soil_capacitance,2025-05-02T16:18:27.617002Z,46.78
soil_capacitance,2025-05-02T16:23:27.652439Z,47.56
soil_capacitance,2025-05-02T16:28:27.624911Z,47.56
soil_capacitance,2025-05-02T16:33:27.642663Z,47.56
soil_capacitance,2025-05-02T16:38:27.697071Z,48.11
soil_capacitance,2025-05-02T16:43:27.708864Z,47.56
soil_capacitance,2025-05-02T16:48:27.639445Z,47.44
soil_capacitance,2025-05-02T16:53:27.673898Z,46.67
soil_capacitance,2025-05-02T16:58:27.688464Z,48.11
soil_capacitance,2025-05-02T17:03:27.670425Z,46.56
soil_capacitance,2025-05-02T17:08:27.715786Z,47.33
soil_capacitance,2025-05-02T17:13:27.723239Z,46.89
soil_capacitance,2025-05-02T17:18:27.647772Z,46.67
soil_capacitance,2025-05-02T17:23:27.684857Z,47.44
soil_capacitance,2025-05-02T17:28:27.686411Z,47.44
soil_capacitance,2025-05-02T17:33:27.693678Z,46.67
soil_capacitance,2025-05-02T17:38:27.733157Z,46.89
soil_capacitance,2025-05-02T17:43:27.633546Z,46.56
soil_capacitance,2025-05-02T17:48:27.602225Z,46.56
soil_capacitance,2025-05-02T17:53:27.643947Z,46.56
soil_capacitance,2025-05-02T17:58:27.678754Z,47.44
soil_capacitance,2025-05-02T18:03:27.714584Z,46.56
soil_capacitance,2025-05-02T18:08:27.751435Z,48.0
soil_capacitance,2025-05-02T18:13:27.682626Z,46.44
soil_capacitance,2025-05-02T18:18:27.717707Z,47.0
soil_capacitance,2025-05-02T18:23:27.719920Z,46.33
soil_capacitance,2025-05-02T18:28:27.690250Z,47.0
soil_capacitance,2025-05-02T18:33:27.631202Z,47.78
soil_capacitance,2025-05-02T18:38:27.738282Z,47.11
soil_capacitance,2025-05-02T18:43:27.707866Z,47.89
soil_capacitance,2025-05-02T18:48:27.745665Z,46.67
soil_capacitance,2025-05-02T18:53:27.717418Z,47.78
soil_capacitance,2025-05-02T18:58:27.631389Z,46.67
soil_capacitance,2025-05-02T19:03:27.735319Z,46.89
soil_capacitance,2025-05-02T19:08:27.658948Z,47.0
soil_capacitance,2025-05-02T19:13:27.734849Z,47.0
soil_capacitance,2025-05-02T19:18:27.736235Z,46.33
soil_capacitance,2025-05-02T19:23:27.666990Z,46.78
soil_capacitance,2025-05-02T19:28:27.664216Z,47.33
soil_capacitance,2025-05-02T19:33:27.587058Z,46.78
soil_capacitance,2025-05-02T19:38:27.684640Z,47.11
soil_capacitance,2025-05-02T19:43:27.645147Z,46.22
soil_capacitance,2025-05-02T19:48:27.584935Z,47.89
soil_capacitance,2025-05-02T19:53:27.686087Z,47.0
soil_capacitance,2025-05-02T19:58:27.697865Z,46.67
soil_capacitance,2025-05-02T20:03:27.739864Z,47.11
soil_capacitance,2025-05-02T20:08:27.746533Z,46.22
soil_capacitance,2025-05-02T20:13:27.688539Z,47.78
soil_capacitance,2025-05-02T20:18:27.727039Z,46.89
soil_capacitance,2025-05-02T20:23:27.711561Z,46.22
soil_capacitance,2025-05-02T20:28:27.699827Z,47.11
soil_capacitance,2025-05-02T20:33:27.725806Z,46.33
soil_capacitance,2025-05-02T20:38:27.843982Z,47.22
soil_capacitance,2025-05-02T20:43:27.725298Z,46.89
soil_capacitance,2025-05-02T20:48:27.780009Z,46.78
soil_capacitance,2025-05-02T20:53:27.657282Z,47.11
soil_capacitance,2025-05-02T20:58:27.664316Z,47.0
soil_capacitance,2025-05-02T21:03:27.697834Z,46.44
soil_capacitance,2025-05-02T21:08:27.674111Z,46.11
soil_capacitance,2025-05-02T21:13:27.669838Z,46.89
soil_capacitance,2025-05-02T21:18:27.693101Z,47.67
soil_capacitance,2025-05-02T21:23:27.641960Z,46.0
soil_capacitance,2025-05-02T21:28:27.629251Z,47.56
soil_capacitance,2025-05-02T21:33:27.684796Z,47.78
soil_capacitance,2025-05-02T21:38:27.638017Z,46.11
soil_capacitance,2025-05-02T21:43:27.681698Z,46.11
soil_capacitance,2025-05-02T21:48:27.716419Z,46.33
soil_capacitance,2025-05-02T21:53:27.640421Z,46.89
soil_capacitance,2025-05-02T21:58:27.642561Z,46.33
soil_capacitance,2025-05-02T22:03:27.756894Z,47.0
soil_capacitance,2025-05-02T22:08:27.619927Z,46.56
soil_capacitance,2025-05-02T22:13:27.679205Z,46.78
soil_capacitance,2025-05-02T22:18:27.620539Z,46.67
soil_capacitance,2025-05-02T22:23:27.781359Z,46.89
soil_capacitance,2025-05-02T22:28:27.631902Z,46.67
soil_capacitance,2025-05-02T22:33:27.799668Z,47.78
soil_capacitance,2025-05-02T22:38:27.862576Z,46.78
soil_capacitance,2025-05-02T22:43:27.658426Z,47.67
soil_capacitance,2025-05-02T22:48:27.681467Z,45.89
soil_capacitance,2025-05-02T22:53:27.695822Z,46.22
soil_capacitance,2025-05-02T22:58:27.714053Z,47.44
soil_capacitance,2025-05-02T23:03:27.706501Z,47.56
soil_capacitance,2025-05-02T23:08:27.716812Z,46.0
soil_capacitance,2025-05-02T23:13:27.741271Z,46.67
soil_capacitance,2025-05-02T23:18:27.741674Z,46.78
soil_capacitance,2025-05-02T23:23:27.707833Z,46.11
soil_capacitance,2025-05-02T23:28:27.702536Z,46.67
soil_capacitance,2025-05-02T23:33:27.706490Z,46.11
soil_capacitance,2025-05-02T23:38:27.714038Z,47.33
soil_capacitance,2025-05-02T23:43:27.707479Z,47.44
soil_capacitance,2025-05-02T23:48:27.712260Z,46.11
soil_capacitance,2025-05-02T23:53:27.718093Z,47.33
soil_capacitance,2025-05-02T23:58:27.719837Z,47.0
soil_capacitance,2025-05-03T00:03:27.725708Z,46.78
soil_capacitance,2025-05-03T00:08:27.753590Z,47.22
soil_capacitance,2025-05-03T00:13:27.748521Z,47.67
soil_capacitance,2025-05-03T00:18:27.890885Z,46.44
soil_capacitance,2025-05-03T00:23:27.738559Z,47.44
soil_capacitance,2025-05-03T00:28:27.804984Z,47.78
soil_capacitance,2025-05-03T00:33:27.905609Z,46.78
soil_capacitance,2025-05-03T00:38:27.744037Z,46.56
soil_capacitance,2025-05-03T00:43:27.784880Z,47.11
soil_capacitance,2025-05-03T00:48:27.779876Z,47.22
soil_capacitance,2025-05-03T00:53:27.794768Z,46.78
soil_capacitance,2025-05-03T00:58:27.833658Z,46.67
soil_capacitance,2025-05-03T01:03:27.938888Z,47.56
soil_capacitance,2025-05-03T01:08:27.742237Z,46.22
soil_capacitance,2025-05-03T01:13:27.630706Z,46.67
soil_capacitance,2025-05-03T01:18:27.915515Z,46.0
soil_capacitance,2025-05-03T01:23:27.718847Z,46.22
soil_capacitance,2025-05-03T01:28:27.726407Z,46.89
soil_capacitance,2025-05-03T01:33:27.739041Z,46.22
soil_capacitance,2025-05-03T01:38:27.612101Z,46.0
soil_capacitance,2025-05-03T01:43:27.675581Z,47.11
soil_capacitance,2025-05-03T01:48:27.942088Z,47.11
soil_capacitance,2025-05-03T01:53:27.704661Z,45.78
soil_capacitance,2025-05-03T01:58:27.711436Z,46.56
soil_capacitance,2025-05-03T02:03:27.648474Z,46.78
soil_capacitance,2025-05-03T02:08:27.653195Z,46.11
soil_capacitance,2025-05-03T02:13:27.708054Z,46.78
soil_capacitance,2025-05-03T02:18:27.834362Z,45.89
soil_capacitance,2025-05-03T02:23:27.896217Z,46.89
soil_capacitance,2025-05-03T02:28:27.696993Z,47.56
soil_capacitance,2025-05-03T02:33:27.872888Z,46.11
soil_capacitance,2025-05-03T02:38:27.907083Z,46.11
soil_capacitance,2025-05-03T02:43:27.724220Z,45.89
soil_capacitance,2025-05-03T02:48:27.864754Z,46.67
soil_capacitance,2025-05-03T02:53:27.685232Z,46.56
soil_capacitance,2025-05-03T02:58:27.744161Z,45.89
soil_capacitance,2025-05-03T03:03:27.888209Z,47.67
soil_capacitance,2025-05-03T03:08:27.914644Z,46.0
soil_capacitance,2025-05-03T03:13:27.712595Z,46.89
soil_capacitance,2025-05-03T03:18:27.700294Z,46.0
soil_capacitance,2025-05-03T03:23:27.838046Z,47.67
soil_capacitance,2025-05-03T03:28:27.797538Z,46.56
soil_capacitance,2025-05-03T03:33:27.844017Z,46.0
soil_capacitance,2025-05-03T03:38:27.925539Z,46.0
soil_capacitance,2025-05-03T03:43:27.759017Z,46.67
soil_capacitance,2025-05-03T03:48:27.827486Z,45.78
soil_capacitance,2025-05-03T03:53:27.879513Z,47.44
soil_capacitance,2025-05-03T03:58:27.790430Z,46.56
soil_capacitance,2025-05-03T04:03:27.869291Z,47.33
soil_capacitance,2025-05-03T04:08:27.766709Z,46.22
soil_capacitance,2025-05-03T04:13:27.797700Z,46.67
soil_capacitance,2025-05-03T04:18:27.945841Z,46.0
soil_capacitance,2025-05-03T04:23:27.987500Z,46.78
soil_capacitance,2025-05-03T04:28:27.813857Z,45.78
soil_capacitance,2025-05-03T04:33:27.792620Z,46.56
soil_capacitance,2025-05-03T04:38:27.888754Z,46.56
soil_capacitance,2025-05-03T04:43:27.907220Z,46.56
soil_capacitance,2025-05-03T04:48:27.931644Z,46.67
soil_capacitance,2025-05-03T04:53:27.855369Z,47.78
soil_capacitance,2025-05-03T04:58:27.750137Z,46.56
soil_capacitance,2025-05-03T05:03:27.808481Z,45.78
soil_capacitance,2025-05-03T05:08:27.840789Z,46.56
soil_capacitance,2025-05-03T05:13:27.773562Z,46.89
soil_capacitance,2025-05-03T05:18:27.835559Z,45.89
soil_capacitance,2025-05-03T05:23:27.741842Z,46.44
soil_capacitance,2025-05-03T05:28:27.751560Z,47.11
soil_capacitance,2025-05-03T05:33:27.804186Z,47.33
soil_capacitance,2025-05-03T05:38:27.845353Z,46.11
soil_capacitance,2025-05-03T05:43:27.765250Z,47.67
soil_capacitance,2025-05-03T05:48:27.728193Z,47.33
soil_capacitance,2025-05-03T05:53:27.838481Z,46.67
soil_capacitance,2025-05-03T05:58:27.752109Z,46.0
soil_capacitance,2025-05-03T06:03:27.760585Z,46.67
soil_capacitance,2025-05-03T06:08:27.852364Z,45.89
soil_capacitance,2025-05-03T06:13:27.687547Z,46.67
soil_capacitance,2025-05-03T06:18:27.754895Z,47.33
soil_capacitance,2025-05-03T06:23:27.827785Z,46.56
soil_capacitance,2025-05-03T06:28:27.775015Z,45.89
soil_capacitance,2025-05-03T06:33:27.815100Z,46.78
soil_capacitance,2025-05-03T06:38:27.731129Z,47.56
soil_capacitance,2025-05-03T06:43:27.825493Z,46.67
soil_capacitance,2025-05-03T06:48:27.870199Z,46.33
soil_capacitance,2025-05-03T06:53:27.747554Z,46.67
soil_capacitance,2025-05-03T06:58:27.798552Z,46.56
soil_capacitance,2025-05-03T07:03:27.762062Z,46.44
soil_capacitance,2025-05-03T07:08:27.853312Z,46.78
soil_capacitance,2025-05-03T07:13:27.818516Z,47.44
soil_capacitance,2025-05-03T07:18:27.843866Z,47.11
soil_capacitance,2025-05-03T07:23:27.892311Z,46.78
soil_capacitance,2025-05-03T07:28:27.728980Z,47.22
soil_capacitance,2025-05-03T07:33:27.811545Z,46.0
soil_capacitance,2025-05-03T07:38:27.847731Z,47.0
soil_capacitance,2025-05-03T07:43:27.802329Z,46.56
soil_capacitance,2025-05-03T07:48:27.830667Z,45.78
soil_capacitance,2025-05-03T07:53:27.694260Z,46.33
soil_capacitance,2025-05-03T07:58:27.760053Z,45.89
soil_capacitance,2025-05-03T08:03:27.797289Z,46.78
soil_capacitance,2025-05-03T08:08:27.688638Z,46.44
soil_capacitance,2025-05-03T08:13:27.786882Z,46.67
soil_capacitance,2025-05-03T08:18:27.678391Z,46.44
soil_capacitance,2025-05-03T08:23:27.818525Z,46.67
soil_capacitance,2025-05-03T08:28:27.755323Z,46.56
soil_capacitance,2025-05-03T08:33:27.783690Z,46.33
soil_capacitance,2025-05-03T08:38:27.741329Z,45.89
soil_capacitance,2025-05-03T08:43:27.661773Z,46.56
soil_capacitance,2025-05-03T08:48:27.778534Z,46.56
soil_capacitance,2025-05-03T08:53:27.732950Z,46.0
soil_capacitance,2025-05-03T08:58:27.763671Z,46.22
soil_capacitance,2025-05-03T09:03:27.798616Z,47.11
soil_capacitance,2025-05-03T09:08:27.650227Z,45.89
soil_capacitance,2025-05-03T09:13:27.748666Z,46.44
soil_capacitance,2025-05-03T09:18:27.823964Z,46.0
soil_capacitance,2025-05-03T09:23:27.721983Z,45.78
soil_capacitance,2025-05-03T09:28:27.743649Z,45.78
soil_capacitance,2025-05-03T09:33:27.897420Z,46.67
soil_capacitance,2025-05-03T09:38:27.778855Z,45.78
soil_capacitance,2025-05-03T09:43:27.851561Z,46.44
soil_capacitance,2025-05-03T09:48:27.880315Z,46.56
soil_capacitance,2025-05-03T09:53:27.802936Z,47.44
soil_capacitance,2025-05-03T09:58:27.879128Z,46.44
soil_capacitance,2025-05-03T10:03:27.892528Z,45.78
soil_capacitance,2025-05-03T10:08:27.774685Z,46.44
soil_capacitance,2025-05-03T10:13:27.759903Z,47.56
soil_capacitance,2025-05-03T10:18:27.781332Z,47.22
soil_capacitance,2025-05-03T10:23:27.784083Z,46.33
soil_capacitance,2025-05-03T10:28:27.785997Z,46.22
soil_capacitance,2025-05-03T10:33:27.922527Z,46.67
soil_capacitance,2025-05-03T10:38:27.799392Z,46.11
soil_capacitance,2025-05-03T10:43:27.823585Z,45.78
soil_capacitance,2025-05-03T10:48:27.821744Z,46.0
soil_capacitance,2025-05-03T10:53:27.889057Z,47.56
soil_capacitance,2025-05-03T10:58:27.930762Z,46.11
soil_capacitance,2025-05-03T11:03:27.969624Z,46.67
soil_capacitance,2025-05-03T11:08:27.992786Z,47.22
soil_capacitance,2025-05-03T11:13:27.812250Z,46.67
soil_capacitance,2025-05-03T11:18:27.945404Z,46.56
soil_capacitance,2025-05-03T11:23:27.968371Z,46.78
soil_capacitance,2025-05-03T11:28:27.854027Z,46.11
soil_capacitance,2025-05-03T11:33:27.861166Z,47.33
soil_capacitance,2025-05-03T11:38:27.713895Z,47.44
soil_capacitance,2025-05-03T11:43:27.776774Z,47.22
soil_capacitance,2025-05-03T11:48:27.776124Z,47.11
soil_capacitance,2025-05-03T11:53:27.714233Z,47.33
soil_capacitance,2025-05-03T11:58:27.727531Z,45.67
soil_capacitance,2025-05-03T12:03:27.788390Z,47.44
soil_capacitance,2025-05-03T12:08:27.835179Z,46.56
soil_capacitance,2025-05-03T12:13:27.814866Z,46.78
soil_capacitance,2025-05-03T12:18:27.963734Z,46.0
soil_capacitance,2025-05-03T12:23:27.758830Z,46.11
soil_capacitance,2025-05-03T12:28:27.928390Z,46.33
soil_capacitance,2025-05-03T12:33:27.895165Z,45.89
soil_capacitance,2025-05-03T12:38:27.893519Z,47.11
soil_capacitance,2025-05-03T12:43:27.787846Z,46.11
soil_capacitance,2025-05-03T12:48:27.822463Z,46.78
soil_capacitance,2025-05-03T12:53:27.824517Z,46.0
soil_capacitance,2025-05-03T12:58:27.894776Z,46.33
soil_capacitance,2025-05-03T13:03:27.831563Z,46.0
soil_capacitance,2025-05-03T13:08:27.859078Z,45.78
soil_capacitance,2025-05-03T13:13:27.866737Z,47.22
soil_capacitance,2025-05-03T13:18:27.773710Z,46.33
soil_capacitance,2025-05-03T13:23:27.839444Z,46.67
soil_capacitance,2025-05-03T13:28:27.764435Z,46.78
soil_capacitance,2025-05-03T13:33:27.821265Z,46.56
soil_capacitance,2025-05-03T13:38:27.841110Z,46.67
soil_capacitance,2025-05-03T13:43:27.712030Z,46.44
soil_capacitance,2025-05-03T13:48:27.858083Z,46.67
soil_capacitance,2025-05-03T13:53:27.924964Z,45.78
soil_capacitance,2025-05-03T13:58:27.901638Z,47.0
soil_capacitance,2025-05-03T14:03:27.940199Z,47.11
soil_capacitance,2025-05-03T14:08:27.781749Z,45.89
soil_capacitance,2025-05-03T14:13:27.890414Z,47.44
soil_capacitance,2025-05-03T14:18:27.922197Z,46.78
soil_capacitance,2025-05-03T14:23:27.971278Z,47.22
soil_capacitance,2025-05-03T14:28:27.899084Z,46.33
soil_capacitance,2025-05-03T14:33:27.795091Z,46.44
soil_capacitance,2025-05-03T14:38:27.964136Z,46.78
soil_capacitance,2025-05-03T14:43:27.892518Z,46.67
soil_capacitance,2025-05-03T14:48:27.932104Z,46.67
soil_capacitance,2025-05-03T14:53:27.890161Z,45.89
soil_capacitance,2025-05-03T14:58:27.922394Z,46.0
soil_capacitance,2025-05-03T15:03:27.848138Z,46.44
soil_capacitance,2025-05-03T15:08:27.883239Z,46.56
soil_capacitance,2025-05-03T15:13:27.899084Z,46.56
soil_capacitance,2025-05-03T15:18:27.848297Z,46.67
soil_capacitance,2025-05-03T15:23:27.893493Z,45.67
soil_capacitance,2025-05-03T15:28:27.813628Z,45.78
soil_capacitance,2025-05-03T15:33:27.848443Z,46.44
soil_capacitance,2025-05-03T15:38:27.902232Z,46.33
soil_capacitance,2025-05-03T15:43:27.815512Z,45.67
soil_capacitance,2025-05-03T15:48:27.761989Z,46.67
soil_capacitance,2025-05-03T15:53:27.883157Z,45.78
soil_capacitance,2025-05-03T15:58:27.896983Z,47.33
soil_capacitance,2025-05-03T16:03:27.982203Z,47.33
soil_capacitance,2025-05-03T16:08:27.848627Z,46.67
soil_capacitance,2025-05-03T16:13:27.775938Z,46.44
soil_capacitance,2025-05-03T16:18:27.917659Z,46.44
soil_capacitance,2025-05-03T16:23:27.894535Z,47.44
soil_capacitance,2025-05-03T16:28:27.883609Z,45.67
soil_capacitance,2025-05-03T16:33:27.951708Z,46.22
soil_capacitance,2025-05-03T16:38:27.856024Z,45.89
soil_capacitance,2025-05-03T16:43:27.918064Z,46.33
soil_capacitance,2025-05-03T16:48:27.941247Z,46.56
soil_capacitance,2025-05-03T16:53:27.884917Z,46.56
soil_capacitance,2025-05-03T16:58:27.945801Z,46.44
soil_capacitance,2025-05-03T17:03:27.853522Z,47.33
soil_capacitance,2025-05-03T17:08:27.884693Z,47.22
soil_capacitance,2025-05-03T17:13:27.915934Z,46.56
soil_capacitance,2025-05-03T17:18:27.953136Z,46.0
soil_capacitance,2025-05-03T17:23:27.894232Z,46.56
soil_capacitance,2025-05-03T17:28:27.820036Z,47.22
soil_capacitance,2025-05-03T17:33:27.870707Z,46.44
soil_capacitance,2025-05-03T17:38:27.907036Z,46.67
soil_capacitance,2025-05-03T17:43:27.835364Z,47.33
soil_capacitance,2025-05-03T17:48:27.927265Z,46.11
soil_capacitance,2025-05-03T17:53:27.806758Z,45.78
soil_capacitance,2025-05-03T17:58:27.808959Z,45.67
soil_capacitance,2025-05-03T18:03:27.811394Z,45.67
soil_capacitance,2025-05-03T18:08:27.917681Z,45.89
soil_capacitance,2025-05-03T18:13:27.817777Z,47.22
soil_capacitance,2025-05-03T18:18:27.897044Z,46.67
soil_capacitance,2025-05-03T18:23:27.975610Z,46.56
soil_capacitance,2025-05-03T18:28:27.849691Z,45.67
soil_capacitance,2025-05-03T18:33:27.883451Z,46.56
soil_capacitance,2025-05-03T18:38:27.834778Z,46.44
soil_capacitance,2025-05-03T18:43:27.962119Z,47.0
soil_capacitance,2025-05-03T18:48:27.897724Z,46.33
soil_capacitance,2025-05-03T18:53:27.832839Z,46.44
soil_capacitance,2025-05-03T18:58:27.813956Z,46.44
soil_capacitance,2025-05-03T19:03:27.894783Z,46.33
soil_capacitance,2025-05-03T19:08:27.882032Z,46.56
soil_capacitance,2025-05-03T19:13:27.942859Z,45.67
soil_capacitance,2025-05-03T19:18:27.976667Z,46.44
soil_capacitance,2025-05-03T19:23:28.004983Z,46.56
soil_capacitance,2025-05-03T19:28:27.918274Z,46.44
soil_capacitance,2025-05-03T19:33:27.880299Z,46.56
soil_capacitance,2025-05-03T19:38:28.032321Z,45.89
soil_capacitance,2025-05-03T19:43:28.006315Z,46.78
soil_capacitance,2025-05-03T19:48:28.052573Z,46.33
soil_capacitance,2025-05-03T19:53:27.970134Z,46.33
soil_capacitance,2025-05-03T19:58:27.895589Z,46.44
soil_capacitance,2025-05-03T20:03:27.941658Z,46.33
soil_capacitance,2025-05-03T20:08:27.989639Z,46.89
soil_capacitance,2025-05-03T20:13:27.970976Z,45.89
soil_capacitance,2025-05-03T20:18:28.036196Z,47.0
soil_capacitance,2025-05-03T20:23:28.000092Z,47.11
soil_capacitance,2025-05-03T20:28:27.886553Z,46.11
soil_capacitance,2025-05-03T20:33:27.893264Z,46.78
soil_capacitance,2025-05-03T20:38:27.942751Z,46.56
soil_capacitance,2025-05-03T20:43:27.805566Z,46.44
soil_capacitance,2025-05-03T20:48:27.830588Z,45.78
soil_capacitance,2025-05-03T20:53:27.957322Z,46.22
soil_capacitance,2025-05-03T20:58:27.891384Z,46.44
soil_capacitance,2025-05-03T21:03:28.024086Z,46.22
soil_capacitance,2025-05-03T21:08:28.114962Z,45.78
soil_capacitance,2025-05-03T21:13:27.863641Z,46.78
soil_capacitance,2025-05-03T21:18:28.044988Z,45.89
soil_capacitance,2025-05-03T21:23:27.986592Z,45.78
soil_capacitance,2025-05-03T21:28:27.891698Z,46.67
soil_capacitance,2025-05-03T21:33:27.947798Z,46.56
soil_capacitance,2025-05-03T21:38:27.990798Z,46.22
soil_capacitance,2025-05-03T21:43:27.921820Z,45.78
soil_capacitance,2025-05-03T21:48:27.982575Z,46.67
soil_capacitance,2025-05-03T21:53:28.058248Z,46.11
soil_capacitance,2025-05-03T21:58:27.944005Z,46.11
soil_capacitance,2025-05-03T22:03:27.918523Z,47.11
soil_capacitance,2025-05-03T22:08:28.003842Z,47.22
soil_capacitance,2025-05-03T22:13:27.923541Z,46.22
soil_capacitance,2025-05-03T22:18:27.957335Z,46.22
soil_capacitance,2025-05-03T22:23:27.998418Z,46.33
soil_capacitance,2025-05-03T22:28:27.930507Z,45.89
soil_capacitance,2025-05-03T22:33:28.005441Z,46.44
soil_capacitance,2025-05-03T22:38:28.041503Z,46.22
soil_capacitance,2025-05-03T22:43:27.948171Z,46.56
soil_capacitance,2025-05-03T22:48:27.996091Z,46.56
soil_capacitance,2025-05-03T22:53:28.088982Z,47.11
soil_capacitance,2025-05-03T22:58:27.958727Z,47.0
soil_capacitance,2025-05-03T23:03:27.955387Z,46.33
soil_capacitance,2025-05-03T23:08:28.005586Z,46.11
soil_capacitance,2025-05-03T23:13:27.843818Z,45.56
